"BLOCK_ID","STRIPE_ID","ROW_START","ROW_END","NROWS","NCOLS","REVERSE_FILE","STREAM_FILE","STREAM_CELLS","MAX_GEOM_DELTA_CELLS","STATUS"
"BLOCK_014",25,6145,6400,256,14400,"index/reverse_stripes/reverse_00025.tif","index/stream_stripes/stream_00025.tif",5629,0,"EXISTS_VALID"
"BLOCK_014",26,6401,6656,256,14400,"index/reverse_stripes/reverse_00026.tif","index/stream_stripes/stream_00026.tif",4175,0,"EXISTS_VALID"
"BLOCK_014",27,6657,6912,256,14400,"index/reverse_stripes/reverse_00027.tif","index/stream_stripes/stream_00027.tif",5394,0,"EXISTS_VALID"
"BLOCK_014",28,6913,7168,256,14400,"index/reverse_stripes/reverse_00028.tif","index/stream_stripes/stream_00028.tif",5147,0,"EXISTS_VALID"
"BLOCK_014",29,7169,7424,256,14400,"index/reverse_stripes/reverse_00029.tif","index/stream_stripes/stream_00029.tif",4678,0,"EXISTS_VALID"
"BLOCK_014",30,7425,7680,256,14400,"index/reverse_stripes/reverse_00030.tif","index/stream_stripes/stream_00030.tif",4841,0,"EXISTS_VALID"
"BLOCK_014",31,7681,7936,256,14400,"index/reverse_stripes/reverse_00031.tif","index/stream_stripes/stream_00031.tif",4389,0,"EXISTS_VALID"
"BLOCK_014",32,7937,8192,256,14400,"index/reverse_stripes/reverse_00032.tif","index/stream_stripes/stream_00032.tif",4716,0,"EXISTS_VALID"
"BLOCK_014",33,8193,8448,256,14400,"index/reverse_stripes/reverse_00033.tif","index/stream_stripes/stream_00033.tif",6034,0,"EXISTS_VALID"
"BLOCK_014",34,8449,8704,256,14400,"index/reverse_stripes/reverse_00034.tif","index/stream_stripes/stream_00034.tif",5228,0,"EXISTS_VALID"
"BLOCK_014",35,8705,8960,256,14400,"index/reverse_stripes/reverse_00035.tif","index/stream_stripes/stream_00035.tif",5269,0,"EXISTS_VALID"
"BLOCK_014",36,8961,9216,256,14400,"index/reverse_stripes/reverse_00036.tif","index/stream_stripes/stream_00036.tif",6272,0,"EXISTS_VALID"
"BLOCK_014",37,9217,9472,256,14400,"index/reverse_stripes/reverse_00037.tif","index/stream_stripes/stream_00037.tif",4944,0,"EXISTS_VALID"
"BLOCK_014",38,9473,9728,256,14400,"index/reverse_stripes/reverse_00038.tif","index/stream_stripes/stream_00038.tif",4781,0,"EXISTS_VALID"
"BLOCK_014",39,9729,9984,256,14400,"index/reverse_stripes/reverse_00039.tif","index/stream_stripes/stream_00039.tif",6328,0,"EXISTS_VALID"
"BLOCK_014",40,9985,10240,256,14400,"index/reverse_stripes/reverse_00040.tif","index/stream_stripes/stream_00040.tif",5343,0,"EXISTS_VALID"
"BLOCK_014",41,10241,10496,256,14400,"index/reverse_stripes/reverse_00041.tif","index/stream_stripes/stream_00041.tif",4837,0,"EXISTS_VALID"
"BLOCK_014",42,10497,10752,256,14400,"index/reverse_stripes/reverse_00042.tif","index/stream_stripes/stream_00042.tif",5402,0,"EXISTS_VALID"
"BLOCK_014",43,10753,11008,256,14400,"index/reverse_stripes/reverse_00043.tif","index/stream_stripes/stream_00043.tif",9847,0,"EXISTS_VALID"
"BLOCK_014",44,11009,11264,256,14400,"index/reverse_stripes/reverse_00044.tif","index/stream_stripes/stream_00044.tif",10951,0,"EXISTS_VALID"
"BLOCK_014",45,11265,11520,256,14400,"index/reverse_stripes/reverse_00045.tif","index/stream_stripes/stream_00045.tif",12462,0,"EXISTS_VALID"
"BLOCK_014",46,11521,11776,256,14400,"index/reverse_stripes/reverse_00046.tif","index/stream_stripes/stream_00046.tif",11454,0,"EXISTS_VALID"
"BLOCK_014",47,11777,12032,256,14400,"index/reverse_stripes/reverse_00047.tif","index/stream_stripes/stream_00047.tif",11206,0,"EXISTS_VALID"
"BLOCK_014",48,12033,12288,256,14400,"index/reverse_stripes/reverse_00048.tif","index/stream_stripes/stream_00048.tif",10366,0,"EXISTS_VALID"
"BLOCK_014",49,12289,12544,256,14400,"index/reverse_stripes/reverse_00049.tif","index/stream_stripes/stream_00049.tif",10523,0,"EXISTS_VALID"
"BLOCK_014",50,12545,12800,256,14400,"index/reverse_stripes/reverse_00050.tif","index/stream_stripes/stream_00050.tif",11626,0,"EXISTS_VALID"
"BLOCK_014",51,12801,13056,256,14400,"index/reverse_stripes/reverse_00051.tif","index/stream_stripes/stream_00051.tif",11445,0,"EXISTS_VALID"
"BLOCK_014",52,13057,13312,256,14400,"index/reverse_stripes/reverse_00052.tif","index/stream_stripes/stream_00052.tif",13396,0,"EXISTS_VALID"
"BLOCK_014",53,13313,13568,256,14400,"index/reverse_stripes/reverse_00053.tif","index/stream_stripes/stream_00053.tif",10276,0,"EXISTS_VALID"
"BLOCK_014",54,13569,13824,256,14400,"index/reverse_stripes/reverse_00054.tif","index/stream_stripes/stream_00054.tif",12892,0,"EXISTS_VALID"
"BLOCK_014",55,13825,14080,256,14400,"index/reverse_stripes/reverse_00055.tif","index/stream_stripes/stream_00055.tif",14936,0,"EXISTS_VALID"
"BLOCK_014",56,14081,14336,256,14400,"index/reverse_stripes/reverse_00056.tif","index/stream_stripes/stream_00056.tif",16036,0,"EXISTS_VALID"
"BLOCK_014",57,14337,14592,256,14400,"index/reverse_stripes/reverse_00057.tif","index/stream_stripes/stream_00057.tif",13038,0,"EXISTS_VALID"
"BLOCK_014",58,14593,14848,256,14400,"index/reverse_stripes/reverse_00058.tif","index/stream_stripes/stream_00058.tif",14284,0,"EXISTS_VALID"
"BLOCK_014",59,14849,15104,256,14400,"index/reverse_stripes/reverse_00059.tif","index/stream_stripes/stream_00059.tif",12041,0,"EXISTS_VALID"
"BLOCK_014",60,15105,15360,256,14400,"index/reverse_stripes/reverse_00060.tif","index/stream_stripes/stream_00060.tif",12207,0,"EXISTS_VALID"
"BLOCK_014",61,15361,15616,256,14400,"index/reverse_stripes/reverse_00061.tif","index/stream_stripes/stream_00061.tif",10432,0,"EXISTS_VALID"
"BLOCK_014",62,15617,15872,256,14400,"index/reverse_stripes/reverse_00062.tif","index/stream_stripes/stream_00062.tif",14838,0,"EXISTS_VALID"
"BLOCK_014",63,15873,16128,256,14400,"index/reverse_stripes/reverse_00063.tif","index/stream_stripes/stream_00063.tif",8412,0,"EXISTS_VALID"
"BLOCK_014",64,16129,16384,256,14400,"index/reverse_stripes/reverse_00064.tif","index/stream_stripes/stream_00064.tif",7943,0,"EXISTS_VALID"
"BLOCK_014",65,16385,16640,256,14400,"index/reverse_stripes/reverse_00065.tif","index/stream_stripes/stream_00065.tif",8449,0,"EXISTS_VALID"
"BLOCK_014",66,16641,16896,256,14400,"index/reverse_stripes/reverse_00066.tif","index/stream_stripes/stream_00066.tif",9696,0,"EXISTS_VALID"
"BLOCK_014",67,16897,17152,256,14400,"index/reverse_stripes/reverse_00067.tif","index/stream_stripes/stream_00067.tif",8678,0,"EXISTS_VALID"
"BLOCK_014",68,17153,17408,256,14400,"index/reverse_stripes/reverse_00068.tif","index/stream_stripes/stream_00068.tif",9225,0,"EXISTS_VALID"
"BLOCK_014",69,17409,17664,256,14400,"index/reverse_stripes/reverse_00069.tif","index/stream_stripes/stream_00069.tif",9621,0,"EXISTS_VALID"
"BLOCK_014",70,17665,17920,256,14400,"index/reverse_stripes/reverse_00070.tif","index/stream_stripes/stream_00070.tif",9773,0,"EXISTS_VALID"
"BLOCK_014",71,17921,18000,80,14400,"index/reverse_stripes/reverse_00071.tif","index/stream_stripes/stream_00071.tif",2877,0,"EXISTS_VALID"
